gene	logFC	AveExpr	t	p	se	df	fdr	compartment	cohort	contrast	n_q1	n_q4	family
DDX58	-0.3965745607080855	2.4550037817155923	-0.34585064980349484	0.7435316795831686	1.1466642058744458	5	0.9271440304492113	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
CASP7	-0.1690648711016931	4.019694492854241	-0.34464482729228735	0.7443846853251911	0.4905481171151079	5	0.927423067973561	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
ARL2	-0.21601487076079767	6.019688206392556	-0.3445031956822505	0.7444849036348025	0.6270329955372521	5	0.927423067973561	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
EXT1	0.22464089766946496	4.216330622773865	0.3363286704349308	0.750278836138905	0.667920749601768	5	0.9303123686574344	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
MICALL2	-0.3061404445471194	3.573962549198452	-0.3284818538308839	0.7558581119015905	0.9319858645973583	5	0.9319125392468919	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
PTGS2	0.33094836759305596	3.66776522414824	0.3173398091401133	0.763809359491158	1.042883237655614	5	0.9363086441280295	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
AMOT	0.3014599496574963	2.3643127983353094	0.31420314393936694	0.7660537839829606	0.9594428174011851	5	0.9371639318043793	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
MAP3K1	0.17277245699428542	3.353156982757262	0.31172272833768455	0.7678304777065887	0.5542504324776845	5	0.9372919054924903	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
APOL6	0.3848099020208039	4.78779401544397	0.3097225914350264	0.7692643319764626	1.2424340770167206	5	0.9372919054924903	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
RIPK1	0.07082479149674846	3.61813397757403	0.30147497087341746	0.7751878586741875	0.23492760042917857	5	0.9389127937039906	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
ACTR3C	-0.1290681298163099	2.720380954380033	-0.29502507804908634	0.7798323725149042	0.4374818936403621	5	0.9410315309292733	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
ARL4A	0.3432965173096437	5.438318928226352	0.28327631105883694	0.7883192396136576	1.2118786637204566	5	0.9441858500890706	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
CLDN15	0.09856762940622531	2.5682686995167736	0.27054908179474296	0.7975505883011621	0.36432439079946854	5	0.9476880691860665	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
KRT18	-0.1643233531565093	9.223033731526973	-0.26925035182665014	0.798494731127726	0.6102994928017945	5	0.94820615248775	malignant	GSE123902	q4q1_single	4.0	3.0	keratin
SLC9A3R1	-0.12419329061979835	4.95788853650695	-0.26420694891473406	0.802164841915258	0.4700606518107838	5	0.9498457333260056	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
IRF7	-0.27599432467154467	5.216777128275238	-0.26149202675337957	0.8041429095615545	1.0554598092271572	5	0.9505763406236895	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
ADAR	0.16857659044772383	6.056599471647824	0.2585312279839873	0.8063020160023531	0.652055040941379	5	0.9505879257450757	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
TOR1B	-0.12417826138593749	3.3367995116209483	-0.25535610197162734	0.8086195916908434	0.4862944743718517	5	0.9507904741928975	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
TXNIP	-0.15846872118431937	8.436335236814744	-0.24942718659119886	0.8129531449633006	0.6353305882571784	5	0.9526352783568165	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
NF2	0.13577588207116706	3.5282605613329556	0.2482864434830728	0.8137878121927861	0.5468517739689792	5	0.9526875627807753	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
GMPR	0.24127209964171717	2.209331211953703	0.24278906921034354	0.8178140801717592	0.9937519033556156	5	0.9542905723714296	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
IFIT2	0.2895303802627039	3.1902323733522557	0.2133090772851591	0.8395107168512065	1.3573279859799376	5	0.9597138318001792	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
MYO1C	0.09245435909383073	5.055687543016689	0.20895225726947944	0.8427315561496892	0.44246642894407756	5	0.9604561850028869	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
DLG1	-0.11555572744779798	4.785638086495596	-0.19940056894724192	0.8498048918991472	0.5795155352759906	5	0.9637724215797665	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
MAPK8	-0.07379903533393257	4.177193294043904	-0.18086359599793778	0.863577293395203	0.40803697906556075	5	0.967141344308456	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
LATS2	-0.2283848456468863	2.780354741003754	-0.17437223097593477	0.8684134921529773	1.3097546803676892	5	0.967593223754908	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
MYL12B	0.08536698218813953	8.987050072221782	0.17334406772558214	0.8691800999962929	0.49247132196806676	5	0.9677427781910095	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
CDC42	0.07602063154278556	7.874053861712116	0.1725329112473486	0.8697850206891335	0.440615248378902	5	0.9680018837082529	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
AMOTL1	0.23178908703716078	2.5284261979699467	0.16197297833699134	0.8776691506007737	1.4310355308458562	5	0.9710712724893287	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
EPHA2	0.22514188658603113	4.362563312724606	0.16113624056479678	0.8782945678840146	1.3972144676882674	5	0.9713433503241652	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
HERC6	-0.08379542847576324	2.9044200816149113	-0.14996916326040616	0.8866508079942514	0.5587510569106865	5	0.9747720336224142	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
PTPN6	-0.10224214181192878	3.8295642729309853	-0.14410667418724385	0.8910444394009903	0.7094892890185036	5	0.9761367991334154	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
PNPT1	-0.07962069203259615	4.11815663642013	-0.14358419126507505	0.8914362312061325	0.5545226903538846	5	0.9762482792220436	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
CXCL8	0.14840769056208572	6.538467014972726	0.14289859956479212	0.8919503858905021	1.0385524491777522	5	0.9764324991547232	malignant	GSE123902	q4q1_single	4.0	3.0	chemokine
CALR	-0.06749157425458911	8.761540873932333	-0.14111834944349036	0.8932857524122456	0.4782622140972215	5	0.9764324991547232	malignant	GSE123902	q4q1_single	4.0	3.0	MHC-I/APM
PARP12	0.09252827020958998	3.724862488371593	0.14094253927778777	0.8934176495448359	0.6564964040219491	5	0.9764324991547232	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
ARPC3	-0.09748337438709417	8.78314121882637	-0.1362599613707664	0.896932058028226	0.7154220022258756	5	0.9773563073576658	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
PPP2R1B	-0.06358798413010691	3.1475195156121987	-0.13569525567399957	0.8973560687732759	0.46860874990997153	5	0.9774376625575515	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
ARHGEF2	0.08741065719091637	5.044101430272997	0.13434925633542344	0.8983668722456143	0.6506225607433384	5	0.9774376625575515	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
PLSCR1	-0.08817697165939004	5.750125012479316	-0.1343387676444599	0.8983747497860414	0.656377702471997	5	0.9774376625575515	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
RBCK1	-0.07085223436795245	6.128403514017862	-0.1224064939772505	0.9073448426054765	0.5788274140187406	5	0.9793581144679134	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
SOCS3	-0.099923513327223	6.978943302088491	-0.12154732095485166	0.9079913496641318	0.8220955636228235	5	0.9793581144679134	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
SOCS1	-0.10565983656536937	5.227631455064274	-0.12030201520264841	0.9089285555793571	0.8782881682188421	5	0.9793581144679134	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
PAK2	0.04614510040069614	5.412611567852068	0.11854428481503632	0.9102516932154019	0.38926465727720205	5	0.9793581144679134	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
ICAM1	0.07756646258474531	6.6709164149523685	0.11344804005368926	0.9140897571223403	0.6837179606455696	5	0.9814062129648461	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
CNP	-0.06525107278027702	4.9087285842434385	-0.10036732653003319	0.923952934647605	0.6501226548138826	5	0.9840129694230207	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
ESAM	0.1788288530322329	3.6971577541401426	0.10033452084794042	0.9239776912747883	1.7823262773462851	5	0.9840129694230207	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
ACTG1	-0.07534769458991689	10.534273281132384	-0.09563073699550911	0.9275283705487197	0.787902477353649	5	0.984493504695597	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
SNAI1	0.1776123178119222	2.7646246327007042	0.0953129504708049	0.9277683236500126	1.8634646911526072	5	0.984660168650809	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
PRKAG1	0.05818998370855738	5.149984510454884	0.090308075455101	0.9315485162886644	0.6443497263706837	5	0.986212389274547	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
STK11	0.08340320409043339	3.333132981494264	0.08906853709330426	0.932485062906113	0.9363935550335118	5	0.9862978938985407	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
BPGM	0.07997853025458034	3.962192824761836	0.08458098642921175	0.9358767040748724	0.9455852152010151	5	0.9872877909559988	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
ERAP2	0.09652120158322798	3.6736308190490914	0.08447239448657468	0.9359587961106791	1.142636031213348	5	0.9872877909559988	malignant	GSE123902	q4q1_single	4.0	3.0	MHC-I/APM
IL15	-0.04577308338401793	3.369099432766815	-0.08263516185631468	0.9373478210802394	0.5539177555385899	5	0.9873252909586304	malignant	GSE123902	q4q1_single	4.0	3.0	IFN|chemokine
PRKAB2	0.03807115886912498	2.7976926905709796	0.07831359334961135	0.9406160947773982	0.4861373005726587	5	0.9882224282064666	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
TRIM5	-0.03613301083392986	3.2926185630793903	-0.07644648977371235	0.9420285441008543	0.47265755355002476	5	0.9883100560315846	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
SPPL2A	-0.026890691958291142	4.95043972156157	-0.0656698836940788	0.9501855035872129	0.40948286254869326	5	0.9900352332772876	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
TRIM25	-0.034461936663789494	3.5334731296212403	-0.06302071964183832	0.9521917955399903	0.546835022824951	5	0.9907434220003772	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
CLDN2	0.11741611295052627	2.78949270847248	0.061585599839954035	0.9532788239173859	1.906551422015246	5	0.9913341733023036	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
MYL6B	0.01534071216930422	5.954257652990859	0.05987575783034625	0.9545740902121884	0.25620906899869306	5	0.991351339882086	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
CD47	-0.028878500080701967	7.079023859508141	-0.05313309672716636	0.9596834032586111	0.5435124594561174	5	0.9925954072514955	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
APC	-0.026337177185890015	3.5794580384000736	-0.05288052932923828	0.9598748329059069	0.49805055887229693	5	0.9925954072514955	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
BTG1	-0.022529737701354056	8.67180256954166	-0.03584656274223505	0.9727918019690468	0.6285048266234219	5	0.9953517761434065	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
CLDN9	-0.03575546616888733	1.4015879106245994	-0.03067146708704369	0.9767181920697919	1.1657566319672799	5	0.9965441081947907	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
ZNFX1	0.0105440851331573	4.145155655273094	0.01946703663627885	0.9852214854161979	0.5416379149103413	5	0.9983387126693282	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
TUBA1A	0.01496471662041058	7.229691671903958	0.011376743674820123	0.9913628475659678	1.3153778487188414	5	0.999359066832292	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
IRF1	-0.00685316485596208	6.808670401397488	-0.009930061837373353	0.9924611128678716	0.6901432204751348	5	0.9994537813161523	malignant	GSE123902	q4q1_single	4.0	3.0	IFN|MHC-I/APM
NOD1	0.0026914330064293367	2.942727503159326	0.005122940181077681	0.9961106156863853	0.5253688138640644	5	0.9994537813161523	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
CTTN	0.0006176459240460585	6.448899324895595	0.0027356685064279023	0.9979230469763799	0.225775134156349	5	0.9994537813161523	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
CSF2RB	-1.316019999690261	1.8317069244161053	-5.501707073463626	0.00018575851182856627	0.23920212074499894	11	0.10038189180351977	malignant	GSE123902	continuous_single			IFN
IL15RA	-1.1379076292457493	2.9526185151964617	-4.59079588481206	0.0007765145759613442	0.24786717985226508	11	0.15940903014697352	malignant	GSE123902	continuous_single			IFN
TBCD	0.6918964064950788	3.9980438515308325	4.28495429914998	0.0012879891973597982	0.1614711285561044	11	0.20563782840504613	malignant	GSE123902	continuous_single			TJ
SLAMF7	-1.5278468568721524	2.164042375315102	-4.143923739861484	0.0016331577684334372	0.36869569827634485	11	0.20735735513344178	malignant	GSE123902	continuous_single			IFN
FGL2	-0.9712959434547777	2.622188406941628	-3.5652193905297893	0.0044320764332850164	0.27243651429553223	11	0.245660020551779	malignant	GSE123902	continuous_single			IFN
MPP7	1.0763675547969507	3.4283382044467747	3.5594068148506612	0.0044775136128972085	0.3024008242907494	11	0.245660020551779	malignant	GSE123902	continuous_single			TJ
ITGB7	-0.8753961558919773	1.903025098098484	-3.4964255339304935	0.005001660596637388	0.2503688831341716	11	0.24607541847217265	malignant	GSE123902	continuous_single			IFN
MAPK9	0.47406030489008893	3.899006477795724	3.469813531094816	0.005241690983278913	0.13662414439328982	11	0.24607541847217265	malignant	GSE123902	continuous_single			TJ
FZD5	0.7042546820696243	3.713460404013434	3.468457309014678	0.005254235449211577	0.20304550966772297	11	0.24607541847217265	malignant	GSE123902	continuous_single			TJ
WAS	-0.8619195521664942	2.2109461881734718	-3.430808715867407	0.00561503264435489	0.25122926503600657	11	0.2521602115354078	malignant	GSE123902	continuous_single			TJ
IL10RA	-0.9071980943845052	2.6135675251376354	-3.385408205881594	0.006084083110976949	0.26797302990179933	11	0.25486176215176437	malignant	GSE123902	continuous_single			IFN
AFDN	0.762123738246578	5.423324147003087	3.3836363491637917	0.006103181237919501	0.22523807513621372	11	0.25486176215176437	malignant	GSE123902	continuous_single			TJ
SELL	-1.023891554664292	2.5498990200733127	-3.360060266010861	0.006363210658361521	0.30472416373646743	11	0.2563460823768291	malignant	GSE123902	continuous_single			IFN
PATJ	0.5833131436068716	4.535900144505278	3.3266492501031535	0.006751234518706843	0.17534555035785154	11	0.2599943101918893	malignant	GSE123902	continuous_single			TJ
LPAR6	-0.8161790539400007	2.6978320822321225	-3.303221064292541	0.007037653552644647	0.24708581050260522	11	0.2612882011669271	malignant	GSE123902	continuous_single			IFN
RAB8A	-0.39965015935132514	4.664741890074321	-3.2901199804093215	0.0072031916442092765	0.12146978278330292	11	0.2612882011669271	malignant	GSE123902	continuous_single			TJ
NEDD4L	0.955056515100886	6.020462229353523	3.208687386833016	0.008324957993417764	0.2976471061094953	11	0.27482979866831136	malignant	GSE123902	continuous_single			TJ
MARVELD2	0.6676440262055772	3.883877150114146	3.201552034999749	0.008431350413317043	0.20853761516502403	11	0.2764311111569792	malignant	GSE123902	continuous_single			TJ
ZEB1	-1.1421097226190893	2.636366955154097	-3.183668107835901	0.008704120023690467	0.35874019650730443	11	0.27879934326473316	malignant	GSE123902	continuous_single			TJ
GZMA	-1.0928217156770417	3.1399218308743295	-3.14106181674351	0.009390611450986935	0.3479147433048684	11	0.282347229386906	malignant	GSE123902	continuous_single			IFN
ARPC2	-0.298196530126148	8.122574443725085	-3.139112096399042	0.009423308441303069	0.09499390941413563	11	0.282347229386906	malignant	GSE123902	continuous_single			TJ
LAMP3	1.2950078371319593	3.55896240796303	3.1037876437993908	0.010036084425578044	0.4172346776748946	11	0.28627138501506716	malignant	GSE123902	continuous_single			IFN
B2M	-0.6209089594479934	12.217149831224246	-3.093507011267755	0.010221889539905446	0.2007136098888419	11	0.28700016483868324	malignant	GSE123902	continuous_single			IFN|MHC-I/APM
PPP2CB	0.5180720886407559	5.45117488184985	3.089106103894608	0.010302488357032272	0.1677093862161593	11	0.2871160774139655	malignant	GSE123902	continuous_single			TJ
PECAM1	-1.3612298293260443	3.8080228650629304	-3.036758182848495	0.011311913224030348	0.4482509792891061	11	0.2908991263403931	malignant	GSE123902	continuous_single			TJ
ISOC1	0.3643489315942473	4.077233681119123	2.9858845646307137	0.012388500388085515	0.12202378347446564	11	0.29861619504937	malignant	GSE123902	continuous_single			IFN
CXCL11	-1.2750208843092712	1.196808517340375	-2.961327579861742	0.012944523070313099	0.4305571909639254	11	0.3013493867348319	malignant	GSE123902	continuous_single			IFN|chemokine
HLA-C	-0.5795985823420312	10.297121236852307	-2.9171897520496115	0.014007718516289664	0.19868388127128392	11	0.3062835238209591	malignant	GSE123902	continuous_single			IFN|MHC-I/APM
PRKAB1	0.8467855308987534	3.992860728737383	2.9087275567858524	0.014221357289741837	0.29111888768106303	11	0.306823518978841	malignant	GSE123902	continuous_single			TJ
LGALS3BP	0.6060956238314995	8.282132862769874	2.8347123078052117	0.016234717743876557	0.21381204087718225	11	0.3177870241692349	malignant	GSE123902	continuous_single			IFN
EPSTI1	-0.8954497422662506	3.592459016149512	-2.8017992830221723	0.017219260909505752	0.31959810529338495	11	0.3237157738955275	malignant	GSE123902	continuous_single			IFN
TAP1	-0.6041548109030632	5.361648649513947	-2.7700443177300462	0.01822554575208489	0.21810294046058687	11	0.3304014385615233	malignant	GSE123902	continuous_single			IFN|MHC-I/APM
RAPGEF6	0.42413451771599076	2.5140979273230126	2.75784619932663	0.018627475099815688	0.15379194018127249	11	0.3304286412138543	malignant	GSE123902	continuous_single			IFN|TJ
HCLS1	-0.9339606009675602	3.698196477909766	-2.6759407250491516	0.021563983927949407	0.3490214085180849	11	0.3481885401980402	malignant	GSE123902	continuous_single			TJ
ELF1	-0.45265154209163433	5.643912198661922	-2.628810478277621	0.023456970448608134	0.17218873168377224	11	0.3548314386447652	malignant	GSE123902	continuous_single			IFN
CXCR3	-0.929056686109207	1.7052698089961003	-2.626654837926663	0.02354737139456441	0.3537033768938416	11	0.3548314386447652	malignant	GSE123902	continuous_single			chemokine
VCAM1	-1.4597280402697201	2.090159370743706	-2.5854076346834542	0.025344848821046425	0.564602664851511	11	0.3590866818683081	malignant	GSE123902	continuous_single			IFN
ROCK2	0.8413859830930609	4.498918679400276	2.494411336744427	0.02980090065153382	0.33730843453878506	11	0.38062409560392413	malignant	GSE123902	continuous_single			TJ
HLA-E	-0.4875356200870991	8.411279659705567	-2.4834875707132897	0.030384916326639706	0.1963108758168951	11	0.3826019083916257	malignant	GSE123902	continuous_single			MHC-I/APM
LAP3	-0.47553217724733315	5.5902348451898645	-2.463020848138375	0.03150937901877696	0.19306867727358243	11	0.3854638888099559	malignant	GSE123902	continuous_single			IFN
MYD88	-0.3242689517713977	3.670191032822241	-2.4622837005860476	0.03155062755112858	0.13169439073743555	11	0.3854638888099559	malignant	GSE123902	continuous_single			IFN
CXCL13	-1.254178190552294	3.1919213729301044	-2.4004432289759796	0.03520494378948257	0.522477755529891	11	0.39518432732181974	malignant	GSE123902	continuous_single			chemokine
MYH9	-0.3391168550172754	6.391336008221715	-2.3892849452030838	0.035906771176365586	0.14193236168758902	11	0.39746800871615795	malignant	GSE123902	continuous_single			TJ
CRB3	0.4571161103943377	5.312051323174883	2.372887852384806	0.036962792220389125	0.1926412619690078	11	0.4005818440014055	malignant	GSE123902	continuous_single			TJ
MTHFD2	-0.6724073819591593	5.398906061692013	-2.3555315084159383	0.03811336582959673	0.28545887820084553	11	0.40346091648058446	malignant	GSE123902	continuous_single			IFN
ACTR3	-0.339617802010849	6.445289986164091	-2.34485534269126	0.038838239268396406	0.14483528933646694	11	0.4062878236299001	malignant	GSE123902	continuous_single			TJ
CCL5	-1.0648619110875612	4.50946489110411	-2.281206045310927	0.04344399958328878	0.466797777112861	11	0.414024688984986	malignant	GSE123902	continuous_single			IFN|chemokine
TAP2	-0.5652098043035927	4.036489784123059	-2.274830228406417	0.04393332513585712	0.24846241150028067	11	0.414024688984986	malignant	GSE123902	continuous_single			MHC-I/APM
TMEM140	-0.5115881869604422	2.3336124362586945	-2.2728862714243365	0.04408356891722781	0.22508305558106442	11	0.414024688984986	malignant	GSE123902	continuous_single			IFN
PRKCI	0.5577946850378437	5.164537149183193	2.26836519735588	0.044434903218398075	0.2459016236398077	11	0.414320461051151	malignant	GSE123902	continuous_single			TJ
CD69	-1.430585263819847	4.56535949424356	-2.2646024221450527	0.044729358740967576	0.631715858744328	11	0.414320461051151	malignant	GSE123902	continuous_single			IFN
ISG15	-0.6570205793923894	7.563752028271161	-2.256336992755952	0.045382759161278124	0.29118902960939647	11	0.41574780519009963	malignant	GSE123902	continuous_single			IFN
ERBB2	0.6231205236791286	4.80079184729699	2.2407241571101952	0.04664205007122785	0.2780889034028853	11	0.4210214100033751	malignant	GSE123902	continuous_single			TJ
RAB8B	-0.4601752128705218	3.344336140473548	-2.233762552518153	0.04721428561933925	0.206009010381054	11	0.42308621419075887	malignant	GSE123902	continuous_single			TJ
MOV10	0.5825393808910485	2.8895762492582264	2.2272627732163555	0.04775462197141037	0.2615494623698184	11	0.42369869441418617	malignant	GSE123902	continuous_single			IFN
ZBP1	-0.9067402065532045	1.2472598576407328	-2.2216593002533505	0.04822519126200619	0.40813647999484126	11	0.42411835357819994	malignant	GSE123902	continuous_single			IFN
CGNL1	0.8101605470509011	2.7820329896663853	2.2191008054096044	0.04844152047485749	0.36508505836054644	11	0.4241268632233476	malignant	GSE123902	continuous_single			TJ
IL4R	-0.2648990003083674	4.621749591599178	-2.1575501543133995	0.05393378620806874	0.12277767901653559	11	0.43765234913873213	malignant	GSE123902	continuous_single			IFN
ARID5B	-0.5585362289813065	6.000860758622173	-2.153299152106072	0.05433422445429431	0.25938626708463636	11	0.43765234913873213	malignant	GSE123902	continuous_single			IFN
CCND1	0.4449057070942494	6.99466779142322	2.1493758230187034	0.05470630085139008	0.20699298016174714	11	0.43789803121222826	malignant	GSE123902	continuous_single			TJ
CACNA1D	0.9038219603963306	2.2242301388317003	2.147078246851919	0.05492531776272287	0.4209543651804628	11	0.43809657258102747	malignant	GSE123902	continuous_single			TJ
GBP2	-0.7766380474588725	4.605228124280762	-2.1378948285072537	0.055809067111098426	0.3632723355251044	11	0.44081840668786226	malignant	GSE123902	continuous_single			IFN
CXCR4	-1.1164759496389365	6.8460286280724985	-2.136088674022542	0.055984458940852404	0.5226730346996608	11	0.4411982032782255	malignant	GSE123902	continuous_single			chemokine
METTL7B	0.7380012795115958	1.887184344156708	2.126508383284657	0.05692355034898823	0.34704837531449595	11	0.4429966592064569	malignant	GSE123902	continuous_single			IFN
UPP1	-0.3322390602636426	5.749916063142328	-2.1245972048843504	0.057112667300818994	0.15637743450845196	11	0.4431956066774322	malignant	GSE123902	continuous_single			IFN
TNFAIP3	-0.7014881829964761	5.901054026107502	-2.1193466837673935	0.057635289591703935	0.3309926537122735	11	0.4455317915171892	malignant	GSE123902	continuous_single			IFN
SAMD9L	-0.6125064980594533	3.45371198844163	-2.1182449484320247	0.05774552639511569	0.2891575398363845	11	0.4455547477946597	malignant	GSE123902	continuous_single			IFN
HLA-B	-0.6052974391169426	10.925156911116188	-2.1048938715730516	0.0590973534011867	0.28756672594831834	11	0.4482912684800693	malignant	GSE123902	continuous_single			IFN|MHC-I/APM
YBX3	0.4333958701907146	7.503221134269775	2.1013358011539256	0.05946263322612952	0.20624779245312436	11	0.4488352187079826	malignant	GSE123902	continuous_single			TJ
PSME2	-0.2883669860414475	7.674945919789719	-2.0935420277030246	0.06027022565040972	0.1377411975616442	11	0.4506629621067336	malignant	GSE123902	continuous_single			IFN
HLA-G	-1.0749608217781452	4.755606091338059	-2.07176593731779	0.06258186740645902	0.5188620984713371	11	0.4567511550751915	malignant	GSE123902	continuous_single			IFN|MHC-I/APM
XCL2	-0.7099698163742075	1.290718376690965	-2.0543073532073435	0.06449522578275382	0.34560058175605896	11	0.46113235574170536	malignant	GSE123902	continuous_single			chemokine
PDE4B	-0.7787833138132049	3.5480716394524867	-2.037815238883308	0.06635304498603932	0.3821658111851035	11	0.463691091351648	malignant	GSE123902	continuous_single			IFN
PIM1	-0.6884622423278748	4.1861205578684775	-2.0331296671525734	0.06688996027294535	0.33862190565153466	11	0.463691091351648	malignant	GSE123902	continuous_single			IFN
CCL2	-1.277035270486019	4.340715859402178	-2.0238275492519726	0.06796797094916208	0.6310000429424061	11	0.46442663717142496	malignant	GSE123902	continuous_single			IFN|chemokine
ST3GAL5	0.7643582893140477	4.870890065299718	2.016306743252358	0.06885142084472606	0.37908829689331736	11	0.4663211225420114	malignant	GSE123902	continuous_single			IFN
PRKAG2	0.2796489766534388	4.149566041316353	2.0146728351205416	0.06904476753657768	0.13880614846167164	11	0.4663509652322161	malignant	GSE123902	continuous_single			TJ
CCL21	-1.8029879968587041	2.392584268830043	-1.9883360268610326	0.07223216924573689	0.9067823408627084	11	0.47066773951588836	malignant	GSE123902	continuous_single			chemokine
MYL9	-0.8497277733853634	5.947665213511099	-1.9835797154035248	0.07282224032187162	0.4283809552934963	11	0.47196223906304	malignant	GSE123902	continuous_single			TJ
SAMHD1	-0.47544993411876096	4.144649373893804	-1.9672397489990854	0.07488377614828812	0.2416837776690237	11	0.4775900071301393	malignant	GSE123902	continuous_single			IFN
CASP1	-0.6194100623741533	3.9037045386968856	-1.9114662640798614	0.08233579524675329	0.3240496963059528	11	0.49100690572106526	malignant	GSE123902	continuous_single			IFN
KRT16	-1.0409857079424065	2.1665259537165817	-1.879928342907831	0.08684730365427068	0.553736908042055	11	0.4954501546154583	malignant	GSE123902	continuous_single			keratin
DLG3	0.5352449164270561	3.2797020537440673	1.8447729436303404	0.09214346271108946	0.29014135223261905	11	0.5066962116906806	malignant	GSE123902	continuous_single			TJ
CASP4	-0.3471799902469565	6.262694012115755	-1.8443388394331623	0.09221067157305915	0.1882408930636946	11	0.50681458605993	malignant	GSE123902	continuous_single			IFN
PARD6G	-0.3718832633083371	1.519247130131876	-1.8429773533785616	0.09242175054688122	0.2017839571531346	11	0.50681458605993	malignant	GSE123902	continuous_single			TJ
PTPN2	-0.21183089697098367	5.408143063098017	-1.8271690235838742	0.09490515717542819	0.11593393618040385	11	0.5107069118057442	malignant	GSE123902	continuous_single			IFN
IRF8	-0.646932410043072	2.8540520309614896	-1.8259774949706284	0.09509478787593034	0.35429374777342376	11	0.5107069118057442	malignant	GSE123902	continuous_single			IFN
TNFAIP2	-0.5552298663736676	4.956705945251125	-1.81672646530066	0.09657888167415839	0.30562105907439374	11	0.5117852764249408	malignant	GSE123902	continuous_single			IFN
ACTR2	-0.17578809671063872	6.535642793637129	-1.8062466055287552	0.0982855870311917	0.09732231256383679	11	0.5129029350195399	malignant	GSE123902	continuous_single			TJ
CD38	-0.798607092889879	2.67391574603985	-1.8040861997064197	0.09864081633401524	0.4426657068935159	11	0.5129792295320529	malignant	GSE123902	continuous_single			IFN
LLGL2	0.3650271634764419	5.2403328372618265	1.7993404786317464	0.09942524482382993	0.20286719929405225	11	0.5134292597265813	malignant	GSE123902	continuous_single			TJ
EPB41L4B	0.561929941481648	2.8724589339625486	1.7985390977739752	0.09955826474053805	0.3124368784515945	11	0.5134292597265813	malignant	GSE123902	continuous_single			TJ
