interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	direction	partner	prob_high	prob_low	pval_high	pval_low	sig_high	sig_low	delta_prob	ligand_class	sig_either	sig_diff	contrast
LAMA1_ITGAV_ITGB8	LAMININ	ECM-Receptor	LAMA1	ITGAV_ITGB8	LAMA1	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA2_ITGAV_ITGB8	LAMININ	ECM-Receptor	LAMA2	ITGAV_ITGB8	LAMA2	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA3_ITGAV_ITGB8	LAMININ	ECM-Receptor	LAMA3	ITGAV_ITGB8	LAMA3	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA4_ITGAV_ITGB8	LAMININ	ECM-Receptor	LAMA4	ITGAV_ITGB8	LAMA4	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA5_ITGAV_ITGB8	LAMININ	ECM-Receptor	LAMA5	ITGAV_ITGB8	LAMA5	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMB1_ITGAV_ITGB8	LAMININ	ECM-Receptor	LAMB1	ITGAV_ITGB8	LAMB1	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMB2_ITGAV_ITGB8	LAMININ	ECM-Receptor	LAMB2	ITGAV_ITGB8	LAMB2	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMB3_ITGAV_ITGB8	LAMININ	ECM-Receptor	LAMB3	ITGAV_ITGB8	LAMB3	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMC1_ITGAV_ITGB8	LAMININ	ECM-Receptor	LAMC1	ITGAV_ITGB8	LAMC1	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMC2_ITGAV_ITGB8	LAMININ	ECM-Receptor	LAMC2	ITGAV_ITGB8	LAMC2	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMC3_ITGAV_ITGB8	LAMININ	ECM-Receptor	LAMC3	ITGAV_ITGB8	LAMC3	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL1A1_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL1A1	ITGAV_ITGB8	COL1A1	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL1A2_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL1A2	ITGAV_ITGB8	COL1A2	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL2A1_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL2A1	ITGAV_ITGB8	COL2A1	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A1_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL4A1	ITGAV_ITGB8	COL4A1	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A2_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL4A2	ITGAV_ITGB8	COL4A2	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A3_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL4A3	ITGAV_ITGB8	COL4A3	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A4_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL4A4	ITGAV_ITGB8	COL4A4	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A5_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL4A5	ITGAV_ITGB8	COL4A5	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A6_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL4A6	ITGAV_ITGB8	COL4A6	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A1_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL6A1	ITGAV_ITGB8	COL6A1	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A2_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL6A2	ITGAV_ITGB8	COL6A2	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A3_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL6A3	ITGAV_ITGB8	COL6A3	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A5_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL6A5	ITGAV_ITGB8	COL6A5	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A6_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL6A6	ITGAV_ITGB8	COL6A6	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL9A1_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL9A1	ITGAV_ITGB8	COL9A1	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL9A2_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL9A2	ITGAV_ITGB8	COL9A2	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL9A3_ITGAV_ITGB8	COLLAGEN	ECM-Receptor	COL9A3	ITGAV_ITGB8	COL9A3	ITGAV|ITGB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA1_ITGA6_ITGB4	LAMININ	ECM-Receptor	LAMA1	ITGA6_ITGB4	LAMA1	ITGA6|ITGB4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA2_ITGA6_ITGB4	LAMININ	ECM-Receptor	LAMA2	ITGA6_ITGB4	LAMA2	ITGA6|ITGB4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA3_ITGA6_ITGB4	LAMININ	ECM-Receptor	LAMA3	ITGA6_ITGB4	LAMA3	ITGA6|ITGB4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA4_ITGA6_ITGB4	LAMININ	ECM-Receptor	LAMA4	ITGA6_ITGB4	LAMA4	ITGA6|ITGB4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA5_ITGA6_ITGB4	LAMININ	ECM-Receptor	LAMA5	ITGA6_ITGB4	LAMA5	ITGA6|ITGB4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMB1_ITGA6_ITGB4	LAMININ	ECM-Receptor	LAMB1	ITGA6_ITGB4	LAMB1	ITGA6|ITGB4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMB2_ITGA6_ITGB4	LAMININ	ECM-Receptor	LAMB2	ITGA6_ITGB4	LAMB2	ITGA6|ITGB4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMB3_ITGA6_ITGB4	LAMININ	ECM-Receptor	LAMB3	ITGA6_ITGB4	LAMB3	ITGA6|ITGB4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMC1_ITGA6_ITGB4	LAMININ	ECM-Receptor	LAMC1	ITGA6_ITGB4	LAMC1	ITGA6|ITGB4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMC2_ITGA6_ITGB4	LAMININ	ECM-Receptor	LAMC2	ITGA6_ITGB4	LAMC2	ITGA6|ITGB4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMC3_ITGA6_ITGB4	LAMININ	ECM-Receptor	LAMC3	ITGA6_ITGB4	LAMC3	ITGA6|ITGB4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
FN1_CD44	FN1	ECM-Receptor	FN1	CD44	FN1	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL1A1_CD44	COLLAGEN	ECM-Receptor	COL1A1	CD44	COL1A1	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL1A2_CD44	COLLAGEN	ECM-Receptor	COL1A2	CD44	COL1A2	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL2A1_CD44	COLLAGEN	ECM-Receptor	COL2A1	CD44	COL2A1	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A1_CD44	COLLAGEN	ECM-Receptor	COL4A1	CD44	COL4A1	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A2_CD44	COLLAGEN	ECM-Receptor	COL4A2	CD44	COL4A2	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A3_CD44	COLLAGEN	ECM-Receptor	COL4A3	CD44	COL4A3	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A4_CD44	COLLAGEN	ECM-Receptor	COL4A4	CD44	COL4A4	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A5_CD44	COLLAGEN	ECM-Receptor	COL4A5	CD44	COL4A5	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A6_CD44	COLLAGEN	ECM-Receptor	COL4A6	CD44	COL4A6	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A1_CD44	COLLAGEN	ECM-Receptor	COL6A1	CD44	COL6A1	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A2_CD44	COLLAGEN	ECM-Receptor	COL6A2	CD44	COL6A2	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A3_CD44	COLLAGEN	ECM-Receptor	COL6A3	CD44	COL6A3	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A5_CD44	COLLAGEN	ECM-Receptor	COL6A5	CD44	COL6A5	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A6_CD44	COLLAGEN	ECM-Receptor	COL6A6	CD44	COL6A6	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL9A1_CD44	COLLAGEN	ECM-Receptor	COL9A1	CD44	COL9A1	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL9A2_CD44	COLLAGEN	ECM-Receptor	COL9A2	CD44	COL9A2	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL9A3_CD44	COLLAGEN	ECM-Receptor	COL9A3	CD44	COL9A3	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA1_CD44	LAMININ	ECM-Receptor	LAMA1	CD44	LAMA1	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA2_CD44	LAMININ	ECM-Receptor	LAMA2	CD44	LAMA2	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA3_CD44	LAMININ	ECM-Receptor	LAMA3	CD44	LAMA3	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA4_CD44	LAMININ	ECM-Receptor	LAMA4	CD44	LAMA4	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA5_CD44	LAMININ	ECM-Receptor	LAMA5	CD44	LAMA5	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMB1_CD44	LAMININ	ECM-Receptor	LAMB1	CD44	LAMB1	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMB2_CD44	LAMININ	ECM-Receptor	LAMB2	CD44	LAMB2	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMB3_CD44	LAMININ	ECM-Receptor	LAMB3	CD44	LAMB3	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMC1_CD44	LAMININ	ECM-Receptor	LAMC1	CD44	LAMC1	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMC2_CD44	LAMININ	ECM-Receptor	LAMC2	CD44	LAMC2	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMC3_CD44	LAMININ	ECM-Receptor	LAMC3	CD44	LAMC3	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL1A1_SDC1	COLLAGEN	ECM-Receptor	COL1A1	SDC1	COL1A1	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL1A2_SDC1	COLLAGEN	ECM-Receptor	COL1A2	SDC1	COL1A2	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL2A1_SDC1	COLLAGEN	ECM-Receptor	COL2A1	SDC1	COL2A1	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A1_SDC1	COLLAGEN	ECM-Receptor	COL4A1	SDC1	COL4A1	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A2_SDC1	COLLAGEN	ECM-Receptor	COL4A2	SDC1	COL4A2	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A3_SDC1	COLLAGEN	ECM-Receptor	COL4A3	SDC1	COL4A3	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A4_SDC1	COLLAGEN	ECM-Receptor	COL4A4	SDC1	COL4A4	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A5_SDC1	COLLAGEN	ECM-Receptor	COL4A5	SDC1	COL4A5	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A6_SDC1	COLLAGEN	ECM-Receptor	COL4A6	SDC1	COL4A6	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A1_SDC1	COLLAGEN	ECM-Receptor	COL6A1	SDC1	COL6A1	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A2_SDC1	COLLAGEN	ECM-Receptor	COL6A2	SDC1	COL6A2	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A3_SDC1	COLLAGEN	ECM-Receptor	COL6A3	SDC1	COL6A3	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A5_SDC1	COLLAGEN	ECM-Receptor	COL6A5	SDC1	COL6A5	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A6_SDC1	COLLAGEN	ECM-Receptor	COL6A6	SDC1	COL6A6	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL9A1_SDC1	COLLAGEN	ECM-Receptor	COL9A1	SDC1	COL9A1	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL9A2_SDC1	COLLAGEN	ECM-Receptor	COL9A2	SDC1	COL9A2	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL9A3_SDC1	COLLAGEN	ECM-Receptor	COL9A3	SDC1	COL9A3	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
FN1_SDC1	FN1	ECM-Receptor	FN1	SDC1	FN1	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
TNC_SDC1	TENASCIN	ECM-Receptor	TNC	SDC1	TNC	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
TNR_SDC1	TENASCIN	ECM-Receptor	TNR	SDC1	TNR	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
TNXB_SDC1	TENASCIN	ECM-Receptor	TNXB	SDC1	TNXB	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
THBS1_SDC1	THBS	ECM-Receptor	THBS1	SDC1	THBS1	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
THBS2_SDC1	THBS	ECM-Receptor	THBS2	SDC1	THBS2	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
THBS3_SDC1	THBS	ECM-Receptor	THBS3	SDC1	THBS3	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
THBS4_SDC1	THBS	ECM-Receptor	THBS4	SDC1	THBS4	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COMP_SDC1	THBS	ECM-Receptor	COMP	SDC1	COMP	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL1A1_SDC4	COLLAGEN	ECM-Receptor	COL1A1	SDC4	COL1A1	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL1A2_SDC4	COLLAGEN	ECM-Receptor	COL1A2	SDC4	COL1A2	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL2A1_SDC4	COLLAGEN	ECM-Receptor	COL2A1	SDC4	COL2A1	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A1_SDC4	COLLAGEN	ECM-Receptor	COL4A1	SDC4	COL4A1	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A2_SDC4	COLLAGEN	ECM-Receptor	COL4A2	SDC4	COL4A2	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A3_SDC4	COLLAGEN	ECM-Receptor	COL4A3	SDC4	COL4A3	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A4_SDC4	COLLAGEN	ECM-Receptor	COL4A4	SDC4	COL4A4	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A5_SDC4	COLLAGEN	ECM-Receptor	COL4A5	SDC4	COL4A5	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL4A6_SDC4	COLLAGEN	ECM-Receptor	COL4A6	SDC4	COL4A6	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A1_SDC4	COLLAGEN	ECM-Receptor	COL6A1	SDC4	COL6A1	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A2_SDC4	COLLAGEN	ECM-Receptor	COL6A2	SDC4	COL6A2	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A3_SDC4	COLLAGEN	ECM-Receptor	COL6A3	SDC4	COL6A3	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A5_SDC4	COLLAGEN	ECM-Receptor	COL6A5	SDC4	COL6A5	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL6A6_SDC4	COLLAGEN	ECM-Receptor	COL6A6	SDC4	COL6A6	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL9A1_SDC4	COLLAGEN	ECM-Receptor	COL9A1	SDC4	COL9A1	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL9A2_SDC4	COLLAGEN	ECM-Receptor	COL9A2	SDC4	COL9A2	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COL9A3_SDC4	COLLAGEN	ECM-Receptor	COL9A3	SDC4	COL9A3	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
FN1_SDC4	FN1	ECM-Receptor	FN1	SDC4	FN1	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
TNC_SDC4	TENASCIN	ECM-Receptor	TNC	SDC4	TNC	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
TNR_SDC4	TENASCIN	ECM-Receptor	TNR	SDC4	TNR	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
TNXB_SDC4	TENASCIN	ECM-Receptor	TNXB	SDC4	TNXB	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
THBS1_SDC4	THBS	ECM-Receptor	THBS1	SDC4	THBS1	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
THBS2_SDC4	THBS	ECM-Receptor	THBS2	SDC4	THBS2	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
THBS3_SDC4	THBS	ECM-Receptor	THBS3	SDC4	THBS3	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
THBS4_SDC4	THBS	ECM-Receptor	THBS4	SDC4	THBS4	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
COMP_SDC4	THBS	ECM-Receptor	COMP	SDC4	COMP	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA1_SV2A	LAMININ	ECM-Receptor	LAMA1	SV2A	LAMA1	SV2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA2_SV2A	LAMININ	ECM-Receptor	LAMA2	SV2A	LAMA2	SV2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA3_SV2A	LAMININ	ECM-Receptor	LAMA3	SV2A	LAMA3	SV2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA4_SV2A	LAMININ	ECM-Receptor	LAMA4	SV2A	LAMA4	SV2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA5_SV2A	LAMININ	ECM-Receptor	LAMA5	SV2A	LAMA5	SV2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMB1_SV2A	LAMININ	ECM-Receptor	LAMB1	SV2A	LAMB1	SV2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMB2_SV2A	LAMININ	ECM-Receptor	LAMB2	SV2A	LAMB2	SV2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMB3_SV2A	LAMININ	ECM-Receptor	LAMB3	SV2A	LAMB3	SV2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMC1_SV2A	LAMININ	ECM-Receptor	LAMC1	SV2A	LAMC1	SV2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMC2_SV2A	LAMININ	ECM-Receptor	LAMC2	SV2A	LAMC2	SV2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMC3_SV2A	LAMININ	ECM-Receptor	LAMC3	SV2A	LAMC3	SV2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA1_SV2B	LAMININ	ECM-Receptor	LAMA1	SV2B	LAMA1	SV2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA2_SV2B	LAMININ	ECM-Receptor	LAMA2	SV2B	LAMA2	SV2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA3_SV2B	LAMININ	ECM-Receptor	LAMA3	SV2B	LAMA3	SV2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA4_SV2B	LAMININ	ECM-Receptor	LAMA4	SV2B	LAMA4	SV2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA5_SV2B	LAMININ	ECM-Receptor	LAMA5	SV2B	LAMA5	SV2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMB1_SV2B	LAMININ	ECM-Receptor	LAMB1	SV2B	LAMB1	SV2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMB2_SV2B	LAMININ	ECM-Receptor	LAMB2	SV2B	LAMB2	SV2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMB3_SV2B	LAMININ	ECM-Receptor	LAMB3	SV2B	LAMB3	SV2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMC1_SV2B	LAMININ	ECM-Receptor	LAMC1	SV2B	LAMC1	SV2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMC2_SV2B	LAMININ	ECM-Receptor	LAMC2	SV2B	LAMC2	SV2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMC3_SV2B	LAMININ	ECM-Receptor	LAMC3	SV2B	LAMC3	SV2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA1_SV2C	LAMININ	ECM-Receptor	LAMA1	SV2C	LAMA1	SV2C	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA2_SV2C	LAMININ	ECM-Receptor	LAMA2	SV2C	LAMA2	SV2C	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
LAMA3_SV2C	LAMININ	ECM-Receptor	LAMA3	SV2C	LAMA3	SV2C	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
