gene	logFC	AveExpr	t	p	se	df	fdr	compartment	cohort	contrast	n_q1	n_q4	family
NEDD4L	-0.06848216494413827	5.044129948644272	-0.06473574900832257	0.9497994951855755	1.0578724428651323	9	0.9864716843366031	malignant	GSE205335	q4q1_single	5.0	6.0	TJ
CASP3	0.03149180687309317	4.5132342310805305	0.057950139082102496	0.9550545959352462	0.5434293579257207	9	0.9876381672988628	malignant	GSE205335	q4q1_single	5.0	6.0	IFN
GCH1	-0.04370351435463616	3.809566437125333	-0.05328006679332147	0.9586726730251371	0.8202601270033372	9	0.9891023147520287	malignant	GSE205335	q4q1_single	5.0	6.0	IFN
NEDD4	0.03276709900523775	2.4412892676525453	0.05157178365153587	0.959996397361267	0.6353687362578142	9	0.9892525739280358	malignant	GSE205335	q4q1_single	5.0	6.0	TJ
LSR	-0.042044801587115925	7.353960078747009	-0.049795794855192504	0.9613727231352905	0.8443444212384464	9	0.9893214092448727	malignant	GSE205335	q4q1_single	5.0	6.0	TJ
CLDN12	0.027488115989410655	3.931281559411244	0.04484911861603323	0.9652069123640862	0.6129020332538676	9	0.9899703483758292	malignant	GSE205335	q4q1_single	5.0	6.0	TJ
TOR1B	0.01258197926181933	3.4154216870491196	0.04481984595039073	0.9652296046436917	0.2807233937337896	9	0.9899703483758292	malignant	GSE205335	q4q1_single	5.0	6.0	IFN
LAMP3	0.040018331010685484	2.9003563274409383	0.0374076005703405	0.9709766110608419	1.0697914434644322	9	0.9915274350592944	malignant	GSE205335	q4q1_single	5.0	6.0	IFN
ACTR3B	0.009322317528203759	3.114145795383041	0.02816882322715914	0.9781422382605262	0.3309445145445618	9	0.9937798822978573	malignant	GSE205335	q4q1_single	5.0	6.0	TJ
ARPC5L	0.0012843978617957282	6.986843044731083	0.0034424031871717314	0.9973284606485453	0.3731108158922505	9	0.9994342828136086	malignant	GSE205335	q4q1_single	5.0	6.0	TJ
CCL5	-3.2175101478138934	4.4575553679989035	-5.175113923608577	0.00011301178180017193	0.6217274045187284	15	0.07237951451795839	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
GZMA	-2.9111175556397675	3.3497219749578293	-4.967432227979981	0.0001686965077795155	0.5860407192356565	15	0.07237951451795839	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
GBP2	-3.485187963631784	4.348434029781093	-4.955453217197523	0.00017266761333011032	0.703303575046719	15	0.07237951451795839	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
OAS2	-3.129622933611574	3.2164970598266187	-4.867085231222164	0.0002051071520719877	0.643017901871774	15	0.0743703704174932	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
PSME2	-1.0359272667962598	7.8214240287383205	-4.858446610335655	0.0002085986080896697	0.21322191018678105	15	0.0743703704174932	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
CASP1	-2.569399821076644	3.4856533267462395	-4.473068085619001	0.00044665573691873167	0.5744155402725287	15	0.09239867165817199	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
IL15RA	-2.3754534748011396	2.9422836011372895	-4.390087473494047	0.0005272738541425136	0.5410947934735635	15	0.09239867165817199	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
SAMD9L	-2.455664269856206	3.577852462188073	-4.348938092471293	0.0005726310127893606	0.5646583643274558	15	0.09239867165817199	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
EPSTI1	-2.873881864253851	3.7668082057641348	-4.302031260401267	0.0006292278269227467	0.6680290519287843	15	0.09704716102598476	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
TNFSF10	-2.2256296116693566	5.500373426889232	-4.0595944197326945	0.0010270925295081438	0.5482394006778402	15	0.12162805107311378	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
MYD88	-1.0494614043296029	3.8310651951648222	-3.9766404645165734	0.0012157485027733377	0.26390653459720864	15	0.12326691182328389	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
IFI35	-1.5884369564125531	5.147294621503448	-3.9761331287462696	0.0012170045699354283	0.39949290050894487	15	0.12326691182328389	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
XAF1	-3.0657314213625084	3.74815964079338	-3.905150183493598	0.0014063781271607923	0.7850482765863477	15	0.12763094591579213	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
CD69	-3.077607487425935	3.633880416055557	-3.821053124536625	0.0016698039301152965	0.8054343624963741	15	0.13706117155560613	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
GBP4	-2.9270947745473115	3.2537238788558103	-3.8165004372842266	0.0016854124723346218	0.7669577988127246	15	0.13706117155560613	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
CSF2RB	-1.5959315696386729	1.1504827627177583	-3.7292611952356123	0.0020146834006398245	0.4279484557631912	15	0.14331407658564618	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
PECAM1	-2.3764742421174994	2.8458918750041216	-3.7227622287581044	0.0020416686676636036	0.6383631551215883	15	0.14331407658564618	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
TAP1	-2.0074390512581397	6.040189322617928	-3.661990853849053	0.002312317353781903	0.5481824317360477	15	0.1493369266572731	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN|MHC-I/APM
HLA-B	-2.4996188326963615	10.331913850775855	-3.635014754631096	0.0024437671613324313	0.6876502576810142	15	0.1507395601097238	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN|MHC-I/APM
IFI44L	-2.9079719004062374	3.44714785384883	-3.5992793997014596	0.0026295439298205337	0.8079316933960274	15	0.1550188614375302	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
VIM	-3.4099821171510967	7.677655888935032	-3.5710556430655527	0.0027862491811771724	0.9548947028514562	15	0.15954795674366082	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
HLA-DQA1	-3.027455694229853	4.506778294428356	-3.5412220296878267	0.0029620968304246553	0.8549183498942413	15	0.15954795674366082	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
RSAD2	-1.445533842923522	2.667833084838277	-3.534886522161305	0.003000850109088209	0.40893359202933954	15	0.15954795674366082	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
KRT6A	-4.51283533466917	2.639201268896764	-3.5336254684505644	0.003008624224714995	1.2771119562504094	15	0.15954795674366082	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	keratin
OASL	-2.2093939868993613	2.4398087619137194	-3.533157019286856	0.0030115172503111707	0.6253313891340477	15	0.15954795674366082	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
TAP2	-2.058563731972583	4.8387031611077775	-3.4718889887152313	0.0034149490381863747	0.592923258394374	15	0.16988520564054077	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	MHC-I/APM
PSMB9	-2.1571823740633143	6.9001490319388585	-3.45718565804514	0.003519558416264151	0.623970647640338	15	0.1699555487870772	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN|MHC-I/APM
SLAMF7	-2.109201373894594	1.9982479859557927	-3.431150321944279	0.0037127136617830436	0.6147213546445276	15	0.17264070842304285	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
SAMD9	-1.8114009801063562	3.841683775634367	-3.420811154521423	0.0037923267867770467	0.5295238170958824	15	0.1736584137773685	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
TMEM140	-1.6646331948946194	2.3374059676134826	-3.4013147250757507	0.003947120512007899	0.48940875204000606	15	0.17434862108202442	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
MX1	-2.1979430289591635	5.119021363796645	-3.381505519189442	0.0041108581524538605	0.6499894844134448	15	0.17903345398022555	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
TBCD	0.8628416509920195	4.509476844827904	3.3767093250794513	0.0041515107160817735	0.25552736937809045	15	0.17922391277641286	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
STAT4	-1.6020459867944925	1.8602279149122036	-3.3156544980412623	0.0047054080833450855	0.48317639480859914	15	0.18802250238918444	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
IDO1	-2.711210501006418	2.310822039397201	-3.2922021148788114	0.004937216190072192	0.8235249253845461	15	0.19103326932852974	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
ACTR3	-0.9175125722622479	6.868977143638719	-3.279735361280325	0.005065027367330195	0.27975201386494625	15	0.19249675075736633	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
SSPN	-2.1041322382110375	2.6702503114082385	-3.2443545382203145	0.00544594005436339	0.6485518809437072	15	0.19508972816755363	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
STAT1	-1.0808673621657203	6.261583452585721	-3.241886302527913	0.005473550560694661	0.33340693081151446	15	0.19561084987074426	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
STAT2	-0.9856313513671737	4.7348280173219734	-3.2191507896911813	0.00573449909379751	0.30617744112003126	15	0.2002432680986137	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
BST2	-3.1826223716668895	6.329830476577037	-3.201361641451991	0.005947245525608356	0.9941464689454447	15	0.2020837665824171	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
ACTR2	-0.7103731066606435	6.652150077992247	-3.1741860364404086	0.00628743587079112	0.22379693518445098	15	0.20601327074228937	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
CLDN3	1.9378085642785465	7.258186219824089	3.1360687081121448	0.006797267890301955	0.6179101112376685	15	0.21248912189849994	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
IL10RA	-1.851146388798937	2.4316545027441467	-3.114888460423825	0.0070980044786152965	0.5942897835086725	15	0.2147182203288595	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
IFIT1	-1.672872893944329	2.9906411593216267	-3.043147475850344	0.008217511188459245	0.5497179835087945	15	0.22416772743949606	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
MYH9	-1.1614345409865476	6.788380718692978	-3.0143150335773106	0.008714906488229274	0.38530628950491197	15	0.22864305835251272	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
CLDN10	-2.4389535414530505	2.0398447602097827	-3.012034193426158	0.008755494047844916	0.8097363392408125	15	0.22864305835251272	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
FAS	-1.7860594979989282	3.516249318264781	-3.0068933842337864	0.008847657184248492	0.5939883027991197	15	0.22960973774165844	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
MX2	-1.9279996249243758	3.421136916774065	-3.0020532295220916	0.008935301140878173	0.6422269951660056	15	0.23028777845698756	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
HLA-E	-1.5214067107594569	8.146132622641456	-2.9999675365531155	0.008973330615595933	0.5071410581020865	15	0.23056207903880457	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	MHC-I/APM
SP110	-0.8998335094730244	4.454580699698585	-2.997322563070367	0.009021786433444357	0.3002124364456998	15	0.23132231173697912	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
PML	-1.2047019606568181	4.611385368742014	-2.9962398914126664	0.009041694980061984	0.40207126408988086	15	0.23143647971187717	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
CFB	-2.34467885708201	3.2730321055419664	-2.9898330984512795	0.009160391363662177	0.7842173057407597	15	0.23367580967543003	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
HLA-F	-2.6701732114604386	5.6502740646987	-2.9724577387543833	0.009490051046382739	0.8983048527981368	15	0.23723543300256283	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	MHC-I/APM
LAP3	-1.2720551291195574	5.668087815545243	-2.959920637677043	0.009735115800813895	0.4297598769803068	15	0.23911099166913938	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
ITGB7	-1.9174072322598037	2.092161146448012	-2.9577603012583005	0.00977796642304024	0.6482632251991799	15	0.23911099166913938	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
IFI44	-1.7924227190094846	3.9570929757174236	-2.9572238239470034	0.009788636162226689	0.6061166910988631	15	0.23911099166913938	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
SAMHD1	-1.351974903949647	4.614735367470594	-2.9204478790662685	0.010547896044662676	0.46293409775965705	15	0.24574258281569622	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
IFITM1	-3.2806034988695445	4.591952346541266	-2.9184770853425044	0.01059017248522343	1.124080608803047	15	0.24574258281569622	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
OAS1	-2.475061703315318	4.714307719301626	-2.9168671392706327	0.010624831193542078	0.8485342612945378	15	0.24574258281569622	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
RTP4	-1.7821148412530219	2.995300535300816	-2.9104369006104847	0.010764370466251505	0.6123186662728234	15	0.24574258281569622	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
ERAP1	-1.3802094809801255	3.53231501629492	-2.8983188356445955	0.011032225539712052	0.4762103685784323	15	0.24730021741264713	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	MHC-I/APM
TNFAIP3	-2.323923282567072	5.295894705119615	-2.879712104395645	0.01145622931473332	0.8069984770421298	15	0.25041177331795783	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
FGL2	-1.2075484364258122	1.8466387720099544	-2.8656040047563174	0.011788285851506515	0.42139403575006473	15	0.25291401584973283	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
HLA-C	-1.597746610246112	9.984304644269974	-2.8644785923463068	0.01181517506966881	0.5577792113773107	15	0.25291401584973283	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN|MHC-I/APM
UBA7	-1.250722686991995	3.220081357093679	-2.853082952545699	0.012090840541990652	0.43837585790347317	15	0.2564422751781417	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
UBE2L6	-1.1333160912830476	6.181591711205847	-2.8517255624019784	0.012124091509944685	0.39741415030430466	15	0.2566356438094159	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
WAS	-2.176864525624871	2.2384850050598573	-2.845419938970836	0.012279728173752329	0.7650415658548538	15	0.25704208825675	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
CD38	-2.512452095192756	2.5253618083344325	-2.8449751529953424	0.012290779697598037	0.8831191697922254	15	0.25704208825675	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
PSMB8	-1.064705612073097	7.1924624865393145	-2.84132246923752	0.012381904719453149	0.374721849983756	15	0.25821717594542826	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN|MHC-I/APM
TAPBPL	-1.2590806895564102	4.153480563806024	-2.8350207202451587	0.012540666916210618	0.44411692675301895	15	0.2585565539633088	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	MHC-I/APM
B2M	-1.3427162332226157	11.883749946418142	-2.8316120254194	0.012627367970871285	0.47418792587721875	15	0.2585565539633088	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN|MHC-I/APM
ELF1	-1.2613292068155195	5.482290923568639	-2.8021057373540197	0.01340266061127874	0.45013619222184353	15	0.2626851308812668	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
CD274	-1.4320041159244963	1.7571785059135736	-2.795356450802717	0.013586403328356133	0.5122796112507515	15	0.2642215386022922	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
IL4R	-1.8390068704536988	4.0020837437587495	-2.7824621359319073	0.013944268446978847	0.6609279050756158	15	0.26632841291461895	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
JAK2	-0.9108757383355709	2.2132282469245976	-2.7742315903639203	0.01417746614637429	0.32833442654875233	15	0.26697258034166943	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
UPP1	-1.4941002680271624	5.477468925339946	-2.7596964041669407	0.014598572597672145	0.5414002300293539	15	0.27041462651690706	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
KLRK1	-1.3343818334129807	1.0082879591380005	-2.753692344921748	0.014776038454366659	0.48457912732110237	15	0.27041462651690706	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
KRT16	-3.2066683308668797	2.648924106364618	-2.7505916466557414	0.014868505128529554	1.1658103938349595	15	0.270523688693319	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	keratin
ABCC8	1.5134015149725413	0.8040280488353679	2.7209995914372347	0.015779656982746117	0.5561932165425872	15	0.27553244091351403	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
ZBP1	-1.7704760069975671	1.3098988361763346	-2.6796024311831506	0.0171454429543891	0.6607233917965329	15	0.2834591967710235	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
CLDN18	1.8494495458050653	1.2293858674256277	2.6602266608836898	0.017823260502718225	0.6952225436274307	15	0.285062483610886	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
IFIH1	-0.9197489606594045	3.809061866733196	-2.6555659771742404	0.017990119341010236	0.34634762177443607	15	0.285062483610886	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
RAP1A	-0.5503072919517046	5.790353012181876	-2.635676253919826	0.0187192711004536	0.20879168719347738	15	0.2861884185707096	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
MAGI1	1.143517895072986	3.9126237504917367	2.634541929152097	0.01876170178531567	0.4340480910246954	15	0.2861884185707096	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
ISG15	-2.136926172077043	7.140725794457091	-2.625927887188619	0.019086953736670013	0.8137794577309917	15	0.287417008656586	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
SELL	-2.535979831412711	2.4114459860410924	-2.625626476218691	0.019098432190016234	0.9658570456925444	15	0.287417008656586	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
HCLS1	-2.6118672008957606	3.725989019787554	-2.6153990422365347	0.01949187614101813	0.998649597524608	15	0.2904192570503537	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
CFH	-2.217643940526352	3.827976142484484	-2.6104431574346005	0.019685318141973714	0.8495277647438721	15	0.291560785220489	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
VCAM1	-2.4968606828810582	1.7361434973086665	-2.5978232057039135	0.02018627561002601	0.9611357221687847	15	0.295024090355053	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
AUTS2	2.186491168590825	4.490319829383003	2.5860408568920246	0.020665017095720613	0.8454975344893083	15	0.2963948958557553	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
LCP2	-2.1243354190306905	2.3590563332145007	-2.585081063523019	0.020704491856893284	0.8217674288850301	15	0.2963948958557553	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
GPR18	-1.3888613305012574	0.8569640092905177	-2.5528836149214764	0.022071415452676203	0.5440362899363812	15	0.3038467631551108	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
IRF4	-1.7515143319063244	1.8461176159837227	-2.538948678431837	0.022689440980245685	0.6898581081158893	15	0.30691209506612366	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
MAP2K7	0.6038844546405945	4.646368310711128	2.5316863298286743	0.02301805881496385	0.23853051917433266	15	0.30766062090355634	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
NMI	-0.9123062667776497	4.916254955969466	-2.493695546316417	0.024812558347292527	0.3658450880763172	15	0.31755833221569085	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
CD86	-1.2211393811515647	1.334052139006256	-2.4852190220429327	0.025230772626118735	0.49136087013680896	15	0.31992327846673235	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
HLA-A	-1.445619571508928	10.379319584652567	-2.477136879194501	0.025635776330180795	0.5835848570382615	15	0.32057766711971886	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN|MHC-I/APM
PARD6A	1.2232441259503721	3.2704065578467922	2.476049343280042	0.025690743992497836	0.4940305932392814	15	0.32057766711971886	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
ACTB	-0.8903964052417386	11.526080753418775	-2.466832093974546	0.026161139988301507	0.36094730866223523	15	0.320951800838974	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
PLEC	-1.9823351552397044	5.431455287686912	-2.4597860936253033	0.02652624191522183	0.8058973747258169	15	0.32214431990148557	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
MARVELD2	0.8519857312951505	4.182831066793948	2.4568913145465614	0.026677640226045386	0.34677387894644873	15	0.32319658959935565	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
PDE4B	-1.6486342291385243	2.9761319523252046	-2.4489714677385184	0.027096060668428273	0.6731945434468215	15	0.3254373557176768	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
NFKB1	-1.1559577946373873	4.980466382981301	-2.4263524651057695	0.028325655396627958	0.476417920010231	15	0.3292591929658025	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
CMPK2	-0.9440549872419977	3.1450435408736865	-2.4185063491650913	0.028764409760224936	0.3903462926892465	15	0.33055891922456504	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
ARPC2	-0.7554592172639307	8.407930513776089	-2.4018056465734845	0.02971984801736021	0.31453803031136185	15	0.3338522162130171	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
PFKP	-1.294498798372831	5.593657057364547	-2.390340186235662	0.03039308937700131	0.5415542130057329	15	0.33658087580280904	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
ARPC1B	-1.4533923529315582	7.879861590359512	-2.379109864523823	0.031066485813365886	0.610897535504294	15	0.33907326259674775	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
HSPA4	-0.7147085720490836	5.619088859077864	-2.366429580388728	0.03184376157789348	0.3020197930131012	15	0.34156768328608667	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
FZD5	1.3284679064008835	3.415238745686578	2.3502352204474413	0.032863145536447556	0.565248914169522	15	0.34594771823403164	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
CXCL11	-1.8359232802592298	1.289077701223133	-2.3332264689395323	0.03396686183676516	0.7868603004035308	15	0.34836971859159005	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
WNT11	0.9845747782294405	0.8421207291494738	2.327431194684622	0.03435082763623014	0.42303067024194246	15	0.3490616429426035	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
IFI27	-3.235672834474938	8.116409388924207	-2.3266805488698408	0.034400859315446466	1.3906820324116391	15	0.3490616429426035	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
NLRC5	-1.0863278070446383	3.2648115324807545	-2.2913085805676774	0.036837631339825996	0.47410803427249326	15	0.35473099143572634	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN|MHC-I/APM
MT2A	-1.6747245176090022	8.825914642769485	-2.2657080456215843	0.03870123890410298	0.7391616589107142	15	0.3577073332533135	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
TUBA1C	-0.8112766893486167	7.653739559340298	-2.265653896766148	0.0387052726173122	0.35807617858428514	15	0.3577073332533135	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
DDX60	-1.267375627271281	3.1787899086365283	-2.2621813696033874	0.03896477456184404	0.5602449230202445	15	0.3577073332533135	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
LPAR6	-1.183419671527267	2.0514959514423157	-2.247453865797547	0.04008354442720942	0.526560161940103	15	0.35919269554340744	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
GBP6	-1.6878987336129618	1.052045979534734	-2.24672451855321	0.040139721467108556	0.7512708922141879	15	0.3594809744309112	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
PATJ	0.7938181463444023	4.899424580104552	2.2445906440980723	0.04030450292053125	0.3536583155737854	15	0.35953777408212484	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
IGSF5	0.5590224225065149	0.43245439652602335	2.2199147238478174	0.04225643270023476	0.2518215751718388	15	0.36681033232076254	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
MTHFD2	-1.0942725890176972	5.929737726176765	-2.195731198707284	0.044254542452098804	0.49836363834605074	15	0.3728014397195476	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
DLG3	1.0245034923313006	4.188610313117948	2.166872547235711	0.04675371598878633	0.47280283911403287	15	0.374469710296229	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
IL15	-0.9310410988307358	2.426917852520016	-2.1503388790682876	0.04824385214119748	0.43297412695906945	15	0.37881669741074514	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
XCL1	-1.619904799034439	1.775207933901275	-2.1420871150786724	0.049003888705493846	0.7562273203697156	15	0.3809854061976713	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
CD40	-1.3987939417590947	4.197919696021199	-2.13246837250455	0.049903792697905826	0.6559506156315151	15	0.3826212963944915	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
PARP9	-0.7448916723811567	4.963629613634555	-2.118034115566455	0.051282879567449424	0.3516901200535857	15	0.3862856928946478	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
IRF9	-1.0429725389574664	4.854747903461326	-2.116777022504299	0.051404634236231664	0.492717243181124	15	0.38644671360630123	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
TUBA4A	-1.1243967748628048	5.836423115687186	-2.1164483572581343	0.05143651073435325	0.5312658685985915	15	0.38644671360630123	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	TJ
DHX58	-0.846278819418353	2.3523596089233583	-2.114452172293912	0.05163050786241768	0.40023549858791463	15	0.38644671360630123	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
IL6	-1.676179369181295	1.9575437271634166	-2.1045593276733543	0.052601919986941914	0.7964514695028129	15	0.3889979715154261	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
PSME1	-0.5075362903545134	8.007498469198355	-2.104556887281762	0.0526021616797264	0.24116064213880456	15	0.3889979715154261	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	IFN
KRT81	-2.2212603552413386	1.8022898865639396	-2.102851623940945	0.05277129857817877	1.056308647720225	15	0.38910418186125006	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	keratin
CDH3	-1.9743377829636457	3.278328751516403	-2.094785176612441	0.053578173881438616	0.9425013146963472	15	0.3903342361953026	malignant	GSE123902+GSE205335	q4q1_combined	9.0	9.0	keratin
